element,type=node,paragraph,'cat="P"'
element,type=node,sentence,'cat="S"'
element,type=node,relative clause,'cat="RC"'
element,type=node,noun phrase,'cat="NP"'
element,type=node,verb phrase,'cat="VP"'
element,type=node,adjective phrase,'cat="AdjP"'
element,type=node,adverb phrase,'cat="AdvP"'
element,type=node,prepositional phrase,'cat="PP"'
element,type=node,anaphoric reference,'cat="AR"'
element,type=leaf,verb,'pos="V"'
element,type=leaf,auxiliary verb,'pos="AV"'
element,type=leaf,noun,'pos="N"'
element,type=leaf,proper name,'pos="PN"'
element,type=leaf,adjective,'pos="Adj"'
element,type=leaf,determiner,'pos="Det"'
element,type=leaf,adverb,'pos="Adv"'
element,type=leaf,pronoun,'pos="Pro"'
element,type=leaf,personal pronoun,'pos="PersPro"'
element,type=leaf,demonstrative pronoun,'pos="DemPro"'
element,type=leaf,interrogative pronoun,'pos="IntPro"'
element,type=leaf,relative pronoun,'pos="RelPro"'
element,type=leaf,indefinite pronoun,'pos="IndefPro"'
element,type=leaf,reflexive pronoun,'pos="ReflPro"'
element,type=leaf,preposition,'pos="P"'
element,type=leaf,conjunction,'pos="Conj"'
element,type=leaf,interjection,'pos="Int"'
property,domain=node,category,'cat'
property,domain=leaf,part of speech,'pos'
property,domain=leaf,lemma,'lemma'
property,domain=relation,function,'tiger:func'
role,,an accusative object,'[tiger:func="OA"]'
role,,an object,'[tiger:func=/O.*/]'
role,,a subject,'[tiger:func="SB"]'
